ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
cbtc_train_1,0.0749681,0.036511134,0.008982899,0.0810539,0.08653314,0.17282683,0.0050418423,0.17961049,0.045078184,0.26456442,0.55241966,0.6370722,0.25893867,0.0036112184,0.13714121,0.15902951,0.48033267,0.32550403,0.024754466,0.080133796,0.0718929,0.0018167556,0.030799575,0.052035093,0.009695455,0.226097,0.13137734,0.18567738,0.12391983,0.0656627,0.37046263,0.6228226,0.17459552,0.0024449113,0.057142735,0.006042587,0.0050273393,0.044586636,0.35427368,0.22811328,0.5165356,0.018909993,0.12024745,0.21381332,0.16736448,0.37234306,0.0020485849,0.008170109,0.251728,0.026623033,0.085158244,0.06167241,0.10045446,0.15694596,0.26707384,0.19545534,0.08531308,0.12106384,0.29658484,0.05529406,0.5806118,0.23181596,0.0053290776,0.00097014144,0.35114297,0.47948083,0.46243855,0.52493334,0.0026680476,0.0023026522,0.30034354,0.07315079,0.4632169,0.00416038,0.29781458,0.014434688,0.0027641596,0.22639994,0.4368536,0.040666934,0.05976417,0.5378042,0.03797345,0.048282582,0.08096287,0.074085444,0.22906002,0.30451158,0.15522294,0.0042317775,0.0051113865,0.08160457,0.043245204,0.40918425,0.029960249,0.00885919,0.16013567,0.11562938,0.102062725,0.079719394
cbtc_train_10,0.14944029,0.0017347799,1.2966368,0.08066308,0.0,0.22832423,0.5844481,0.12686774,0.3916917,0.3382895,0.0,0.18393345,0.11641703,0.00031155057,0.20109332,0.45590186,0.0,0.0,0.31212747,0.094765745,0.023462959,0.22577812,0.057464972,0.3814241,1.486218,0.12847695,0.57018584,0.25879523,0.38173258,0.03505461,0.340228,0.5321993,0.13793509,0.34043732,0.00047071496,0.73707765,0.73226744,0.15782905,0.51014745,0.0014721208,0.44291756,0.01843925,0.06353098,0.12523028,0.21486688,0.0,0.000103503655,1.1745697,0.26810983,0.02571725,0.26918927,0.020120522,0.27617437,0.065043055,0.29580715,0.28036186,0.18419221,0.211264,0.24585332,0.10016839,0.13879566,0.0,0.73391885,0.00015809522,0.16998853,0.0,0.7391771,0.0,0.31021628,0.012863131,0.0,0.061710913,0.44727194,0.7099051,0.0,0.06489073,0.30727214,0.2625281,0.5435151,0.03580432,0.6683312,0.0,0.07719192,0.12341666,0.07601139,0.10633333,0.3510901,0.0,0.10859272,0.68397176,0.6573305,0.062334258,0.66605264,0.0,0.084672645,1.2605538,0.0,0.13827294,0.09743156,0.09461597
cbtc_train_11,0.058068715,0.004435599,0.31126985,0.03715541,0.020613588,0.15710165,0.15558286,0.03420574,0.11059979,0.16242744,0.092412554,0.28155532,0.18216501,0.0060898787,0.095868565,0.23812322,0.12677582,0.09808886,0.10601955,0.02075614,0.01878847,0.07825644,0.010773323,0.11519427,0.3065188,0.12820742,0.20633273,0.07540943,0.121537454,0.017031962,0.25013942,0.3372735,0.10311491,0.081964724,0.019492537,0.19897443,0.16415481,0.045186408,0.21090867,0.11760392,0.23449583,0.011859605,0.02681934,0.09325507,0.09863082,0.07668757,0.0031918117,0.25610346,0.13273333,0.02164065,0.08514169,0.036297873,0.06594459,0.029453067,0.15971701,0.10725756,0.028578108,0.07292301,0.12024881,0.031696804,0.22675823,0.06346244,0.17111905,0.00010087362,0.12836115,0.09630067,0.16450506,0.124669544,0.08390291,0.0030549476,0.061659236,0.0191979,0.23808844,0.12646855,0.08199638,0.032027636,0.08399406,0.078949995,0.34058312,0.021096956,0.22489652,0.099654004,0.038287073,0.039813444,0.046189055,0.039174464,0.09983396,0.049071778,0.05709374,0.12917978,0.17333956,0.046975017,0.19574247,0.109066516,0.040563278,0.2784759,0.034514137,0.05916146,0.06133465,0.048266344
cbtc_train_12,0.07149593,0.0007469373,0.5512149,0.0373636,0.0004847464,0.13903242,0.2590984,0.05239502,0.14435421,0.19411516,0.0015320253,0.22501345,0.105219275,0.0009825373,0.10673049,0.23385406,0.0051034964,0.0036523936,0.14488876,0.035023622,0.030387817,0.09999543,0.01635425,0.1632716,0.5708001,0.12806715,0.26693183,0.109234884,0.1544235,0.026640538,0.26581684,0.37698275,0.10558155,0.14469461,0.002358649,0.31161135,0.3073428,0.06596274,0.24283546,0.013947128,0.25598747,0.010559357,0.041279484,0.088203214,0.1150551,0.0020919472,0.0056606294,0.48400778,0.16068445,0.022263717,0.108826116,0.026092522,0.0982431,0.046011392,0.17033298,0.1118526,0.04368203,0.0879384,0.13552293,0.040869676,0.192534,0.0011572052,0.2949134,0.0001632881,0.13952385,0.0046876306,0.28376493,0.0033150646,0.1366563,0.0050325147,0.0024268494,0.02949983,0.2665998,0.26536527,0.002227324,0.041759614,0.13844264,0.10546581,0.3679402,0.029363398,0.3015524,0.0026012175,0.03797904,0.056324035,0.0496913,0.057966694,0.1395119,0.0018034303,0.058275215,0.27111584,0.2917355,0.04801506,0.27801925,0.004443004,0.041025423,0.5056854,0.0014181002,0.07334189,0.06439085,0.058545917
cbtc_train_13,0.06712117,0.003753577,0.3180506,0.036641337,0.0218173,0.16252707,0.15480676,0.1506481,0.10126474,0.18880497,0.07656028,0.32686087,0.17696542,0.0042352458,0.11328634,0.26114613,0.13058077,0.10399847,0.11504609,0.095019564,0.11243623,0.08081933,0.04704043,0.142179,0.30238006,0.15450715,0.20752013,0.10817777,0.13986902,0.10014729,0.29940248,0.39871868,0.12601203,0.07850727,0.024356904,0.21629272,0.17223972,0.04733872,0.23493832,0.1148362,0.26842177,0.013739258,0.1443611,0.11169018,0.11249917,0.07815196,0.020730795,0.25977555,0.1507592,0.026645416,0.08848036,0.041775595,0.1025059,0.15278412,0.18130128,0.14997652,0.11742208,0.07360061,0.16291986,0.03989154,0.26508403,0.051370993,0.17712203,0.0002762494,0.15481053,0.10946562,0.27298957,0.10752408,0.082520224,0.016519843,0.06642156,0.09414695,0.27245447,0.12193291,0.07064997,0.032478537,0.09154825,0.12947434,0.38161185,0.027776727,0.2421668,0.09082194,0.040539604,0.04440723,0.053319056,0.051974453,0.13650292,0.05575167,0.082727246,0.1249396,0.17643462,0.05271535,0.19753891,0.10460731,0.045951426,0.28250253,0.04147662,0.07030855,0.07023425,0.058602624
cbtc_train_14,0.030550798,0.005359493,0.26441237,0.028662642,0.01771096,0.122280404,0.11941986,0.2366686,0.09320189,0.077288814,0.088778585,0.13132243,0.12198903,0.0022128345,0.045340747,0.18968904,0.101684846,0.07610823,0.084164806,0.1525897,0.14061426,0.056016974,0.06742285,0.12249218,0.25907567,0.05420331,0.15208735,0.096548274,0.12593292,0.12580764,0.10794481,0.1588411,0.04363896,0.075423755,0.0169375,0.17215857,0.14464429,0.037989948,0.10970856,0.079951964,0.13312726,0.0054417956,0.19792807,0.044255804,0.048201516,0.07249663,0.026181815,0.2192514,0.06917384,0.0085013835,0.0681241,0.015392109,0.0941629,0.21752073,0.07981556,0.12443585,0.17262307,0.059694577,0.12094821,0.03349704,0.11625576,0.046354633,0.14050719,0.00024464834,0.075954296,0.092939496,0.2914464,0.103062004,0.06730142,0.020043204,0.057113435,0.13548668,0.11862371,0.12054559,0.0605506,0.024275143,0.07810468,0.124818355,0.15110582,0.010142509,0.18376268,0.09328082,0.03036309,0.031540312,0.021359302,0.02251338,0.13172105,0.052063987,0.06343698,0.11550793,0.13500108,0.022814354,0.16264205,0.08768776,0.030024173,0.23807827,0.034263358,0.036361307,0.029371554,0.024088522
cbtc_train_15,0.07163279,0.0013651734,0.7702636,0.042057842,0.007887754,0.18495883,0.3342454,0.47735322,0.23353551,0.14313896,0.016290521,0.088430636,0.11107955,0.00082674815,0.08535788,0.34002087,0.04656974,0.03938323,0.21191783,0.32614213,0.26688802,0.13258812,0.1558465,0.3040133,0.8291282,0.051197182,0.3319254,0.21423458,0.28326,0.26124462,0.13986343,0.22723164,0.0517132,0.21997337,0.01310713,0.48409033,0.44056916,0.0982987,0.23626536,0.05669877,0.206476,0.008336584,0.40246794,0.053752933,0.089788854,0.024721745,0.047877923,0.6734259,0.115865,0.009409942,0.17126185,0.011038829,0.23113987,0.41434065,0.1271061,0.25230032,0.40532404,0.12000512,0.22249475,0.07257394,0.0841464,0.014711215,0.4223203,0.00014828333,0.092448704,0.04145365,0.7089741,0.027837893,0.18525718,0.043766096,0.02636141,0.28941536,0.20024939,0.4100721,0.017552407,0.042390145,0.21045657,0.27689356,0.23013689,0.014423562,0.44829786,0.024084043,0.05431928,0.071070135,0.03402374,0.051951874,0.28450975,0.020162739,0.10629671,0.381857,0.3781995,0.027772777,0.43952167,0.04032523,0.058731657,0.7185464,0.018776137,0.06842613,0.045705702,0.039910942
cbtc_train_16,0.030871022,0.009372893,0.16178416,0.03674823,0.036421318,0.13555513,0.08267369,0.20086205,0.08864938,0.08739459,0.17261676,0.16034663,0.16847487,0.0041221105,0.05177166,0.20746517,0.1988614,0.15870857,0.070558846,0.13059539,0.12483146,0.034911826,0.053258676,0.105112225,0.16554645,0.066837244,0.15396991,0.08846427,0.1177575,0.11054658,0.12944084,0.19046931,0.052214332,0.045519527,0.031083474,0.11198217,0.08895028,0.03553925,0.119626366,0.14401644,0.15101744,0.0056249266,0.16775914,0.05206497,0.05517036,0.14837071,0.020329133,0.1386642,0.07806705,0.010325658,0.074000224,0.018251589,0.078440264,0.1887041,0.08652659,0.112530544,0.14474286,0.06610993,0.123361394,0.030498477,0.14385198,0.0901699,0.09561002,0.00018248367,0.0871453,0.18474503,0.25923848,0.20391098,0.04462714,0.014997489,0.11143723,0.115030184,0.13687597,0.07423457,0.11272415,0.021073472,0.051500432,0.11815004,0.17222649,0.011396198,0.16230291,0.1780808,0.03181469,0.029443393,0.02430491,0.023087965,0.12887521,0.10249435,0.062803306,0.07231804,0.08651208,0.025792353,0.1403431,0.16150399,0.034841157,0.14874686,0.06893259,0.035871293,0.0330598,0.026404463
cbtc_train_17,0.021771768,0.016889647,0.03162579,0.04175028,0.053349238,0.12836239,0.014981071,0.39988294,0.045533907,0.069579415,0.28151038,0.18734616,0.15678717,0.0015167395,0.038412888,0.15020221,0.28871,0.21164624,0.029338516,0.25938004,0.24697569,0.0101593025,0.1010702,0.08258655,0.027428618,0.060961794,0.085057646,0.13745089,0.113161854,0.22077656,0.10047568,0.17089841,0.046208236,0.008320172,0.045858063,0.029737107,0.016377369,0.030020993,0.10002843,0.16176933,0.1674178,0.004530249,0.34118754,0.060404174,0.04928746,0.22658974,0.03999856,0.024499109,0.07252331,0.0063129896,0.057191074,0.016822526,0.112308435,0.38997722,0.07505944,0.15768264,0.27751216,0.06745799,0.1839754,0.03940828,0.18468721,0.11996517,0.018746082,0.0007023644,0.11290636,0.29748696,0.41476682,0.28600127,0.008553778,0.026347164,0.18204704,0.22226599,0.13408561,0.011986162,0.1532926,0.010896201,0.01341516,0.19574893,0.12516224,0.011598605,0.07375494,0.29076165,0.024050543,0.026777666,0.021620095,0.023465049,0.18363166,0.18111368,0.104486585,0.011702344,0.01595914,0.02465267,0.05485766,0.22932059,0.027777402,0.027661063,0.1126617,0.037700616,0.028402142,0.020848213
cbtc_train_18,0.024283655,0.0022059374,0.2968798,0.022589251,0.012924259,0.13230693,0.1290864,0.58028555,0.098544516,0.05084586,0.033514168,0.06263197,0.10059146,0.0011226843,0.02986307,0.24747527,0.08518905,0.0709376,0.09996396,0.38645244,0.3861857,0.071239844,0.17638607,0.19759673,0.2958169,0.027194379,0.14937657,0.16462679,0.17502892,0.35038993,0.065901466,0.09411442,0.026229804,0.08412232,0.023034243,0.22805479,0.16485767,0.0424361,0.08012577,0.08083725,0.07960171,0.003492849,0.5130167,0.02022306,0.031878594,0.054456417,0.080316246,0.2498089,0.04284826,0.0045944396,0.07747537,0.0075481315,0.18763538,0.55288017,0.05171747,0.22338419,0.43967927,0.05414932,0.18176308,0.0544309,0.048638813,0.023643376,0.16863884,0.00018102446,0.03781193,0.083758056,0.56031865,0.060335025,0.07259498,0.05844405,0.050383497,0.34687206,0.074097455,0.1427771,0.03330905,0.02366564,0.10031484,0.23899344,0.101056874,0.005735983,0.23341708,0.049443003,0.03097462,0.036268737,0.013881286,0.018081948,0.22500837,0.03959445,0.1039625,0.12983204,0.14568259,0.013509008,0.20022659,0.0666204,0.037540976,0.2742517,0.038715146,0.027142435,0.01918381,0.015128815
cbtc_train_19,0.10431966,0.0011113188,1.1398287,0.06664331,0.0,0.2345404,0.50477546,0.22249134,0.3437881,0.19946142,0.0,0.08052115,0.11885497,0.00010836726,0.10126791,0.41428164,0.0,0.00011153473,0.29416385,0.16731419,0.075222716,0.19576147,0.083075635,0.34766066,1.2659222,0.046485256,0.4786008,0.21998721,0.34232196,0.08492219,0.16481344,0.2597094,0.06142599,0.31133914,0.00034696684,0.6617558,0.63822556,0.13495466,0.36193687,0.015320988,0.3064075,0.012051816,0.16082825,0.06243987,0.1322418,0.0,0.0040769903,0.9941375,0.15967876,0.0142606925,0.21889523,0.008403416,0.23389854,0.15731196,0.18685922,0.24844602,0.2509029,0.17636362,0.19485052,0.0752173,0.07576922,0.0007597765,0.62130165,0.00015126557,0.10546122,0.0,0.65903413,0.0,0.27545404,0.018701637,4.1356714e-05,0.12479988,0.27383578,0.6158173,8.750938e-06,0.056369845,0.27187264,0.23751327,0.28518006,0.022995811,0.59934264,0.0,0.075414985,0.102900304,0.04344718,0.068421684,0.30054113,4.2725544e-05,0.087140486,0.5867993,0.5705532,0.034594603,0.59135973,0.00069518096,0.07338255,1.0905036,0.0,0.09192002,0.06517866,0.05108481
cbtc_train_2,0.08918741,0.00044084046,1.0784094,0.052571904,0.00025770458,0.2096107,0.47918686,0.4400578,0.32489377,0.15714918,0.0,0.069231674,0.081527375,7.7606266e-05,0.10294689,0.3923163,0.001149757,0.0017233489,0.27540308,0.31264013,0.20017868,0.15946116,0.15365143,0.36955142,1.2142974,0.039213635,0.44594756,0.24442202,0.3572849,0.22234723,0.1334634,0.2274464,0.050825182,0.32666674,0.0016476521,0.6514669,0.62296873,0.12909637,0.3144936,0.004753562,0.24221574,0.010728333,0.3611033,0.055627305,0.1082775,0.0,0.028888412,0.9670595,0.12829228,0.008155782,0.20412368,0.0073215975,0.26687688,0.350705,0.14779803,0.2811669,0.40883476,0.1642496,0.21491854,0.084101446,0.05512321,6.1343955e-05,0.59492236,0.00019310803,0.092729926,0.00053950516,0.7968225,0.0,0.2678392,0.034789786,0.00027160373,0.2575545,0.22164363,0.609115,0.0,0.058830183,0.2846556,0.28818822,0.24789931,0.01629551,0.57411563,0.0,0.070124514,0.09446527,0.033457328,0.06296187,0.32481995,8.820287e-05,0.10144019,0.566804,0.53252196,0.027705463,0.5867022,0.0023536547,0.062707014,1.0246781,0.0007031564,0.08237906,0.052208062,0.047089785
cbtc_train_20,0.059999187,0.0008561978,0.41330504,0.036410727,0.007880724,0.1652761,0.19949146,0.062243782,0.12360211,0.16833918,0.022281809,0.27350932,0.1855374,0.0044557336,0.10111313,0.26257262,0.059268765,0.04353781,0.13441525,0.04122092,0.045052998,0.09448783,0.021008983,0.13846146,0.38086745,0.13321093,0.22905311,0.07980063,0.13080548,0.04314727,0.25843248,0.34783268,0.10906696,0.10905271,0.012332019,0.25826335,0.22463222,0.0496969,0.20654564,0.0824865,0.23728769,0.009650047,0.060527604,0.092447184,0.10015928,0.028975382,0.00847007,0.344105,0.13476972,0.022602737,0.08986275,0.03431994,0.078499705,0.0627374,0.15911745,0.11662706,0.051273197,0.074584655,0.12675177,0.031633936,0.22149679,0.021869982,0.21474376,0.00033266458,0.13095987,0.04548558,0.18598308,0.040450126,0.109323025,0.0067133345,0.026348708,0.040664006,0.24102071,0.1600422,0.03211904,0.038554464,0.10796548,0.089409575,0.35611138,0.026626905,0.2697138,0.031239145,0.041590013,0.04523502,0.04819251,0.04712388,0.10506807,0.016892072,0.057923798,0.16866466,0.23184824,0.0487752,0.22914349,0.049954515,0.043876316,0.36561292,0.014880004,0.064139456,0.06353895,0.04838389
cbtc_train_21,0.08274379,0.0005597408,0.8838113,0.04517781,5.6227836e-05,0.15827857,0.3863317,0.27916744,0.25087053,0.15530223,0.0,0.08221344,0.060109615,0.00018256047,0.087785706,0.2956983,0.0,0.0,0.21505766,0.20716149,0.10160354,0.14590305,0.09329425,0.28365016,0.9953294,0.05344069,0.36667237,0.19930238,0.28268126,0.13295047,0.15413968,0.22037114,0.059165485,0.2541596,0.00055785594,0.51389045,0.50452965,0.10695461,0.26340732,0.0041046515,0.23274758,0.009912566,0.2020824,0.054158106,0.10195931,0.0,0.0089873355,0.7796568,0.13180748,0.011679218,0.17060739,0.010955815,0.20394152,0.20201844,0.14644587,0.21094038,0.26129347,0.13148971,0.1879288,0.07011857,0.081838176,2.8262575e-05,0.4884604,7.4848846e-05,0.10678641,0.0,0.62993354,0.0,0.21514474,0.01822797,0.0,0.16161625,0.22836976,0.4977615,0.0,0.046641093,0.2298288,0.21548909,0.24604042,0.014697744,0.45421225,0.0,0.046976365,0.078425385,0.038755573,0.058574773,0.26382422,0.0,0.08520688,0.46559128,0.4419155,0.0338818,0.45990327,4.7634738e-05,0.052637108,0.83374256,0.0,0.07966101,0.046983793,0.042882018
cbtc_train_22,0.073408715,0.00028358746,0.70788157,0.040212423,0.0013725562,0.14712982,0.3120675,0.27113083,0.19743009,0.16505927,0.00030569962,0.13709359,0.07208297,0.0002499462,0.091248535,0.28368717,0.009937789,0.006806868,0.18334144,0.1847641,0.1336684,0.12436264,0.08778628,0.2453637,0.7875057,0.071946256,0.30603313,0.18221386,0.23301926,0.1345526,0.18865155,0.2793979,0.07037335,0.19545218,0.004732427,0.4227569,0.4026505,0.088191,0.25321916,0.015354429,0.25466925,0.009539874,0.21668509,0.064268574,0.10022101,0.0029985884,0.023461109,0.6256023,0.13966793,0.013010222,0.14093295,0.015085457,0.17829236,0.21872616,0.15069811,0.19531329,0.24530534,0.10529755,0.18233491,0.06189854,0.12155749,0.0014067991,0.38612312,0.00012127657,0.12382933,0.0077932985,0.5508773,0.0020235935,0.16810268,0.022804897,0.004809602,0.16197838,0.23838949,0.38164684,0.0017981351,0.039241437,0.1873682,0.2084053,0.28664708,0.017486844,0.39131021,0.0018485147,0.041921895,0.06576683,0.038829815,0.056817573,0.2421596,0.0026040154,0.08710729,0.35675737,0.3529926,0.03584434,0.3743195,0.009853676,0.047394104,0.6784589,0.0033683914,0.07577138,0.057868082,0.047919326
cbtc_train_23,0.10004493,0.00045874112,0.8815951,0.048957843,0.0008360016,0.16934152,0.3959305,0.17504878,0.26389977,0.21325229,0.0022189252,0.14067069,0.09437805,0.0009691075,0.13202426,0.3203457,0.0054583764,0.0044467337,0.2248219,0.118268,0.044493508,0.14822412,0.059652656,0.2718008,1.0128683,0.08682114,0.39443254,0.20049302,0.27149042,0.072037295,0.22567633,0.36946037,0.08671603,0.24453285,0.0015198716,0.5123073,0.5096973,0.108436085,0.33540505,0.012326441,0.303913,0.011345756,0.11018409,0.08463981,0.13807532,0.002374457,0.0040641557,0.8144002,0.17808738,0.016402481,0.1813886,0.01655407,0.19823346,0.0985788,0.19559708,0.20676321,0.18284737,0.14319389,0.19689232,0.07232534,0.12699237,0.0029155565,0.4977175,0.00020785537,0.1349231,0.004047014,0.5747878,0.003959468,0.21888699,0.011054282,0.002313513,0.09231335,0.29973182,0.49392658,0.0034887022,0.051497977,0.22154276,0.20590428,0.36831352,0.022936547,0.4706097,0.0028198012,0.05272043,0.08536461,0.05214782,0.07317993,0.26586354,0.0010034281,0.08728118,0.47307447,0.45449618,0.04249045,0.47403413,0.0047659623,0.05787407,0.84262395,0.0010086944,0.09348545,0.06741708,0.062323194
cbtc_train_24,0.0552723,0.0015550666,0.8212477,0.05457634,0.006902007,0.26772976,0.37828964,0.39253226,0.25166646,0.13241073,0.0011802911,0.11159384,0.21229279,0.0009113535,0.069046356,0.47495678,0.039266016,0.04042338,0.24405836,0.26790184,0.29244187,0.19200608,0.13880391,0.33079803,0.7843624,0.06349849,0.37036774,0.15052654,0.3057512,0.2652695,0.14661835,0.19846594,0.06365357,0.21714394,0.01400465,0.5227206,0.45261753,0.098805055,0.18561958,0.07498762,0.16003305,0.008416913,0.39360756,0.052363757,0.08410903,0.009846727,0.057149675,0.656227,0.102312244,0.011488632,0.16957097,0.011021942,0.18711784,0.39701867,0.118625365,0.18921325,0.3425417,0.13270965,0.1617313,0.05160793,0.08313184,0.00864625,0.43244407,0.00040464735,0.061134327,0.027143732,0.49548113,0.005598873,0.20864531,0.04947014,0.021558132,0.2596348,0.17206155,0.36877006,0.009787661,0.058229618,0.23417239,0.2092231,0.22539714,0.01940915,0.52305627,0.0027185641,0.07043542,0.07991842,0.030589784,0.037879508,0.20737417,0.009578413,0.07179708,0.34546068,0.4279611,0.02755131,0.47747967,0.050054748,0.07173394,0.73588264,0.016481388,0.047914285,0.03856601,0.03862186
cbtc_train_25,0.08772814,0.0006284107,0.7750688,0.047596645,0.0035177064,0.16114064,0.3435235,0.26787385,0.22465073,0.18865974,0.005938844,0.1439884,0.08223119,0.00054610864,0.112081215,0.31082463,0.027203714,0.01822227,0.2000994,0.18586047,0.14002793,0.13783701,0.0885583,0.26141733,0.8555559,0.08771463,0.3418727,0.19274707,0.25715595,0.13675389,0.21703713,0.32322142,0.08151117,0.20732805,0.006572287,0.4587898,0.43873537,0.09522361,0.2839578,0.025867166,0.2707853,0.01127522,0.20759447,0.07829491,0.122114845,0.0148322815,0.023653029,0.68251336,0.15907602,0.016409822,0.1625963,0.017259767,0.20160858,0.21681666,0.17343135,0.21155055,0.2373596,0.123076424,0.19962063,0.07154842,0.12451785,0.0059064953,0.42698836,0.00019482154,0.12418348,0.023639949,0.5865197,0.015396913,0.1873388,0.024894673,0.013352882,0.15664823,0.2660689,0.41839772,0.009237628,0.04234321,0.19927326,0.21759604,0.3205297,0.021293547,0.41929504,0.011853095,0.047467176,0.07532639,0.04432958,0.06159917,0.25410932,0.009923909,0.097571135,0.39570937,0.3924813,0.041214295,0.40773404,0.019294195,0.053402677,0.73499984,0.010600173,0.08444153,0.05961951,0.056188546
